"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"fluid - 0","fhsm","fhsm-i","6183","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3974","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6205","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","4006","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2379","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6185","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2373","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2369","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2580","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2396","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6209","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6188","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6208","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2510","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6207","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6194","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6215","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2372","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3969","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","5183","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2570","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2394","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2378","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2508","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3975","EtOH","","",NA,NA,NA,7
"fluid - 1","fhsm","fhsm-i","4938","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","1160","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","1264","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","7219","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","18021","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","25099","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","9253","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","13365","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","4211","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","15011","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","383","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","1119","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","2764","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","1465","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","16927","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","1814","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","8211","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","3194","EtOH","","",NA,NA,NA,723
"fluid - 1","fhsm","fhsm-i","24303","EtOH","","",NA,NA,NA,723
