"dwc.scientificName","freq"
"Elassoma okefenokee",18
"Enneacanthus sp.",18
"Epinephelus morio",18
"Etheostoma radiosum",18
"Fundulus sciadicus",18
"Gadus morhua",18
"Lepidiolamprologus elongatus",18
"Lutjanus campechanus",18
"Lutjanus sp.",18
"Marcusenius stanleyanus",18
"Menidia menidia notata",18
"Moxostoma ariommum",18
"Notropis asperifrons",18
"Noturus marginatus",18
"Oncorhynchus tshawytscha",18
"Opsanus beta",18
"Opsaridium",18
"Oreochromis niloticus",18
"Peprilus paru",18
"Percina phoxocephala",18
"Prionotus evolans",18
"Pteronotropis euryzonus",18
"Rhinichthys osculus",18
"Squalus acanthias",18
"Synodontis acanthomias",18
"Aethiomastacembelus sp.",17
"Alestes",17
"Amphilius nigricaudatus",17
"Amphilius rheophilus",17
"Astyanax bimaculatus",17
"Bathygobius curacao",17
"Characidium zebra",17
"Chelaethiops",17
"Chiloglanis kazumbei",17
"Echeneis naucrates",17
"Enneacanthus chaetodon",17
"Etheostoma rupestre",17
"Gobionellus shufeldti",17
"Haemulon plumieri",17
"Limanda ferruginea",17
"Lophius americanus",17
"Morone sp.",17
"Notropis altipinnis",17
"Paraclinus fasciatus",17
"Pellonula sp.",17
"Petrochromis sp.",17
"Poecilichthys thalassinum",17
"Pogonias cromis",17
"Polyodon spathula",17
"Xiphophorus helleri",17
"Acipenser fulvescens",16
"Alosa mediocris",16
"Boulengeromyrus knoepffleri",16
"Brachyhypopomus bullocki",16
"Cymatogaster aggregata",16
"Cyprinella camura",16
"Diplectrum formosum",16
"Distichodus decemmaculatus",16
"Etheostoma juliae",16
"Etheostoma lepidum",16
"Eugnathichthys macroterolepis",16
"Hypostomus sp.",16
"Ilisha sp.",16
"Lepisosteus platostomus",16
"Leptocottus armatus",16
"Lophopsetta maculata",16
"Megalops atlanticus",16
"Moxostoma lachneri",16
"Myomyrus macrops",16
"Negaprion brevirostris",16
"Notropis rubrifrons",16
"Pelvicachromis taeniatus",16
"Petrocephalus",16
"Phractura longicauda",16
"Prochilodus mariae",16
"Pteronotropis welaka",16
"Salmo fario",16
"Salvelinus alpinus",16
"Schilbe marmoratus",16
"Sphoeroides nephelus",16
"Sphyrna tiburo",16
"Xiphophorus multilineatus",16
"Barbus martorelli",15
"Characidium boavistae",15
"Chrysichthys nigrodigitatus",15
"Coregonus artedi",15
"Crenicichla sp.",15
"Entosphenus tridentatus",15
"Epiplatys sp.",15
"Etheostoma artesiae",15
"Etheostoma blennius",15
"Etheostoma hopkinsi",15
"Etheostoma proeliare",15
"Etheostoma punctulatum",15
"Fundulus kansae",15
"Fundulus notti",15
"Gerreidae sp.",15
"Gobiesox strumosus",15
"Haemulon chrysargyreum",15
"Hemichromis bimaculatus",15
"Hydrocynus vittatus",15
"Labeo weeksii",15
"Lamprologus mocquardi",15
"Lepomis punctatus punctatus",15
"Lota lota",15
"Moxostoma coregonus",15
"Moxostoma grammarion",15
"Notropis cummingsae cummingsae",15
"Notropis fumeus",15
"Notropis heterolepis heterolepis",15
"Notropis pilsbryi",15
"Notropis zonatus zonatus",15
"Noturus sp.",15
"Pantodon buchholzi",15
"Percina evides evides",15
"Petrocephalus bovei",15
"Petrocephalus valentini",15
"Phago boulengeri",15
"Phenacobius teretulus",15
"Raiamas buchholzi",15
"Sebastes marinus",15
"Urophycis chuss",15
"Albula vulpes",14
"Ammocrypta beani",14
"Amphilius grammatophorus",14
"Amphilius uranoscopus",14
"Bagrus docmak",14
"Barbus camptacanthus",14
"Barbus jae",14
"Barbus paludinosus",14
"Benitochromis batesii",14
"Carpiodes velifer",14
"Chiloglanis igamba",14
"Cichlidae",14
"Clupeidae sp.",14
"Clypeobarbus pleuropholis",14
"Cynoscion arenarius",14
"Cyprinodon desquamator",14
"Distichodus antonii",14
"Doumea typica",14
"Eigenmannia sp.",14
"Etheostoma atripinne",14
"Etheostoma duryi",14
"Etheostoma osburni",14
"Eugerres plumieri",14
"Fundulus rathbuni",14
"Lepomis macrochirus purpurescens",14
"Marcusenius kutuensis",14
"Margariscus margarita nachtriebi",14
"Membras sp.",14
"Menticirrhus littoralis",14
"Micralestes humilis",14
"Monacanthus ciliatus",14
"Mormyrops boulengeri",14
"Nomorhamphus sp.",14
"Notropis gilberti",14
"Paramormyrops longicaudatus",14
"Perissodus microlepis",14
"Petrochromis polyodon",14
"Petromyzon sp.",14
"Phoxinus hybrid",14
"Poecilichthys kanawhae",14
"Poecilichthys swaini",14
"Polypterus sp.",14
"Seriola zonata",14
"Trichomycterus sp.",14
"Tylochromis sp.",14
"Alestes liebrechtsii",13
"Alestes sp.",13
"Ambloplites ariommus",13
"Amphilius pedunculus",13
"Aplocheilichthys spilauchen",13
"Barbus bifrenatus",13
"Barbus eutaenia",13
"Barbus neefi",13
"Blepsias cirrhosus",13
"Brachyhypopomus brevirostris",13
"Caecomastacembelus sp.",13
"Caquetaia kraussii",13
"Carpiodes carpio",13
