"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Tissue - 100","ku","kuit","2487","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6805","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4331","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8334","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2000","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9613","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3365","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2940","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2322","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2381","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6283","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6507","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2172","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2784","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7013","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7752","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2712","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5410","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9783","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4213","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5407","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8710","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7217","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10294","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1705","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6762","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2955","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4991","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9750","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3631","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9141","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2735","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8373","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9987","Tissue","","",NA,NA,NA,31
