"dwc.scientificName","freq"
"Phaeoptyx conklini",4
"Phractura brevicauda",4
"Pleuronichthys coenosus",4
"Pleuronichthys verticalis",4
"Poecilia latipinna",4
"Pomatomus saltatrix",4
"Pristigenys serrula",4
"Raja sp.",4
"Raja trachura",4
"Rhinichthys osculus subsp.",4
"Rhinogobiops nicholsii",4
"Richardsonius balteatus X Rhinichthys osculus",4
"Salvelinus namaycush",4
"Scopelarchus stephensi",4
"Sebastes paucispinis",4
"Sebastes rosaceus",4
"Selene peruviana",4
"Selene vomer",4
"Siphateles bicolor oregonensis",4
"Sparisoma viride",4
"Sphyraena argentea",4
"Squalus acanthias",4
"Squalus suckleyi",4
"Stellifer lanceolatus",4
"Stephanolepis hispidus",4
"Synodontis batesii",4
"Taaningichthys bathyphilus",4
"Taranetzella lyoderma",4
"Torpedo californica",4
"Trachinotus carolinus",4
"Trichogaster trichopterus",4
"Triglops macellus",4
"Umbra limi",4
"Vandellia beccarii",4
"Xeneretmus leiops",4
"Zalembius rosaceus",4
"Acipenser medirostris",3
"Alburnoides bipunctatus",3
"Alepocephalus tenebrosus convexifrons",3
"Alopias vulpinus",3
"Alosa pseudoharengus",3
"Anchoa hepsetus",3
"Anchoa mitchilli",3
"Anchoviella guianensis",3
"Anisarchus medius",3
"Anoplarchus insignis",3
"Antennarius radiosus",3
"Apogon binotatus",3
"Apogon townsendi",3
"Argyrops spinifer",3
"Aulostomus chinensis",3
"Awaous flavus",3
"Balistes capriscus",3
"Balistes polylepis",3
"Barbus",3
"Bathygobius soporator",3
"Bathylagus callorhini",3
"Bathyraja parmifera",3
"Bathyraja sp.",3
"Bathyraja spinosissima",3
"Brycinus kingsleyae",3
"Brycon pesu",3
"Bujurquina",3
"Caenotropus mestomorgmatos",3
"Canthigaster rostrata",3
"Caranx ignobilis",3
"Caranx latus",3
"Careproctus ostentum",3
"Cathorops fuerthii",3
"Chaetodipterus faber",3
"Chaetodon capistratus",3
"Chalcalburnus chalcoides",3
"Chalcalburnus mossulensis",3
"Chasmistes brevirostris X Catostomus snyderi",3
"Chasmistes stomias",3
"Chilodus punctatus",3
"Chromis cyanea",3
"Chromis punctipinnis",3
"Chrysichthys thysi",3
"Citharichthys spilopterus",3
"Clarias",3
"Colossoma macropomum",3
"Coregonus clupeaformis",3
"Coryphaenoides pectoralis",3
"Coryphaenoides yaquinae",3
"Coryphopterus personatus",3
"Cottus",3
"Cottus bairdii hubbsi",3
"Cottus bairdii hybrid",3
"Cottus bairdii punctulatus",3
"Couesius plumbeus",3
"Crenicichla",3
"Ctenopharyngodon idella",3
"Culaea inconstans",3
"Curimatopsis macrolepis",3
"Dasyatis sabina",3
"Ditrema temminckii",3
"Ditrema viride",3
"Dysalotus oligoscolus",3
"Elassodiscus caudatus",3
"Eptatretus stoutii",3
"Equetus punctatus",3
"Etheostoma flabellare",3
"Etheostoma zonale",3
"Etropus crossotus",3
"Eustomias spherulifer",3
"Euthynnus lineatus",3
"Filimanus xanthonema",3
"Fundulus grandis",3
"Fundulus parvipinnis",3
"Gila bicolor columbianus",3
"Gila bicolor vaccaceps",3
"Gobiesox rhessodon",3
"Gomphosus varius",3
"Haemulon",3
"Halichoeres bivittatus",3
"Halichoeres garnoti",3
"Hemichromis stellifer",3
"Hepsetus",3
"Hepsetus lineata",3
"Heteropneustes fossilis",3
"Hiodon alosoides",3
"Hippoglossoides platessoides",3
"Holacanthus ciliaris",3
"Holocentrus rufus",3
"Hybognathus hankinsoni",3
"Hyperprosopon anale",3
"Hyphessobrycon minor",3
"Hypoplectrus unicolor",3
"Hypsoblennius gentilis",3
"Ichthyococcus elongatus",3
"Istiblennius zebra",3
"Kareius bicoloratus",3
"Kyphosus analogus",3
"Labrisomus guppyi",3
"Labrisomus haitiensis",3
"Lactarius lactarius",3
"Lactophrys triqueter",3
"Laemolyta garmani",3
"Laemolyta proxima",3
"Lampadena yaquinae",3
"Lampanyctus guentheri",3
"Lampetra planeri",3
"Lepisosteus platyrhincus",3
"Lepomis humilis",3
"Leporinus arimaspi",3
"Limatulichthys griseus",3
"Lobotes pacificus",3
"Lutjanus fulviflamma",3
"Lutjanus kasmira",3
"Lycenchelys pearcyi",3
"Lycodapus endemoscotus",3
"Lycodes concolor",3
"Lyconema barbatum",3
"Malacoctenus gilli",3
"Malacoctenus macropus",3
"Margariscus margarita",3
"Maulisia sp.",3
"Melamphaes parvus",3
"Melamphaes simus",3
"Melanocetus johnsoni",3
"Menidia beryllina",3
"Mesonauta mirificus",3
"Mola mola",3
"Monacanthus ciliatus",3
"Monopterus albus",3
"Morone americana",3
"Morone chrysops",3
"Morone mississippiensis",3
"Mulloidichthys flavolineatus",3
"Mustelus californicus",3
"Mylossoma duriventre",3
"Myripristis jacobus",3
"Nannobrachium nigrum",3
"Neoclinus blanchardi",3
"Neoopisthopterus tropicus",3
"Notolepis rissoi rissoi",3
"Notropis atherinoides",3
"Notropis buccatus",3
"Notropis rubellus",3
"Odontognathus panamensis",3
"Ogcocephalus radiatus",3
"Oligocottus rimensis",3
"Oligoplites altus",3
"Oneirodes sp.",3
"Oneirodes thompsoni",3
"Ophichthus gomesii",3
"Ophichthus zophochir",3
"Oplegnathus fasciatus",3
"Opsanus beta",3
"Osmeridae",3
"Osphronemus goramy",3
"Oxylebius pictus",3
"Pachycara lepinium",3
"Paralabrax maculatofasciatus",3
"Paralepis atlantica",3
"Paralichthys albigutta",3
"Paraliparis calidus",3
"Parexocoetus brachypterus",3
"Pelmatolapia cabrae",3
"Peprilus alepidotus",3
"Peprilus burti",3
"Peprilus triacanthus",3
"Perca fluviatilis",3
"Percina maculata",3
"Petromyzon marinus",3
"Phenacobius mirabilis",3
"Phycis chesteri",3
"Pimelodus",3
"Plagioscion squamosissimus",3
"Platybelone argalus",3
"Pogonichthys macrolepidotus",3
"Pomacanthus arcuatus",3
"Porichthys porosissimus",3
"Priolepis hipoliti",3
"Prosopium gemmifer",3
"Psectrogaster amazonica",3
"Pterophyllum scalare",3
"Ptychocheilus lucius",3
"Rhinecanthus rectangulus",3
"Rhinichthys obtusus",3
"Rhinichthys sp. X Richardsonius sp.",3
"Sargocentron coruscum",3
"Sargocentron punctatissimum",3
"Scardinius erythrophthalmus",3
"Schilbe multitaeniatus",3
"Sciadonus pedicellaris",3
"Sebastes chlorostictus",3
"Sebastes jordani",3
"Sebastes levis",3
"Sebastes proriger",3
"Sebastes variegatus",3
"Siganus canaliculatus",3
"Somniosus pacificus",3
"Sparisoma radians",3
"Sphoeroides",3
"Sphyraena borealis",3
"Sphyrna tudes",3
"Spirinchus starksi",3
"Stegastes diencaeus",3
"Stegastes planifrons",3
"Stegastes variabilis",3
"Stellifer ericymba",3
"Stethojulis balteata",3
"Symphurus elongatus",3
"Syngnathus californiensis",3
"Syngnathus pelagicus",3
"Syngnathus scovelli",3
"Synodus intermedius",3
"Tanakius kitaharae",3
"Tarletonbeania",3
"Thalassenchelys coheni",3
"Thalassoma duperrey",3
"Trachinotus paitensis",3
"Tribolodon hakonensis",3
"Trichiurus nitans",3
"Trichomycteridae",3
"Vinciguerria lucetia",3
"Xyrauchen texanus",3
"Zanclus cornutus",3
"Abramis brama",2
"Acanthemblemaria spinosa",2
"Acantholiparis opercularis",2
"Acanthostracion quadricornis",2
"Acanthurus",2
"Acanthurus chirurgus",2
"Acanthurus coeruleus",2
"Acestrorhynchus falcirostris",2
"Achirus",2
"Achirus achirus",2
"Acipenser oxyrhynchus",2
"Aequidens tetramerus",2
"Ageneiosus inermis",2
