"dwc.scientificName","freq"
"Carangoides ruber",32
"Chlopsis olokun",32
"Elassoma evergladei",32
"Embiotoca lateralis",32
"Enneacanthus gloriosus",32
"Epigonus pandionis",32
"Erimyzon sucetta",32
"Holacanthus",32
"Hoplias malabaricus",32
"Hoplosternum littorale",32
"Muraenidae",32
"Narcine brasiliensis",32
"Nemichthys sp.",32
"Paralabidochromis plagiodon",32
"Photichthys argenteus",32
"Psectrogaster amazonica",32
"Ranzania laevis",32
"Scarus sp.",32
"Selene setapinnis or Selene brownii",32
"Seriola",32
"Sphyraena barracuda",32
"Ulvaria subbifurcata",32
"Urophycis tenuis",32
"Abudefduf troschelii",31
"Alepocephalus australis",31
"Apogon pigmentarius",31
"Bathophilus longipinnis",31
"Bembrops macromma",31
"Centropyge argi",31
"Fenestraja cubensis",31
"Gobionellus oceanicus",31
"Knodus sp.",31
"Lopholatilus chamaeleonticeps",31
"Mallotus villosus",31
"Mesoprion griseus",31
"Nocomis micropogon",31
"Opisthoproctus grimaldii",31
"Raja eglanteria",31
"Sphyraena",31
"Stromateoidei",31
"Zalieutes mcgintyi",31
"Apistogramma sp.",30
"Argentina striata",30
"Chaunax suttkusi",30
"Clupeidae",30
"Echidna nebulosa",30
"Esox americanus",30
"Eupomacentrus flavilatus",30
"Eupomacentrus leucostictus",30
"Heteropriacanthus cruentatus",30
"Holocentrus suborbitalis",30
"Hyphessobrycon",30
"Leucoraja erinacea",30
"Liparis sp.",30
"Luvarus imperialis",30
"Neochromis nigricans",30
"Nettastoma melanura",30
"Normichthys operosus",30
"Polymetme thaeocoryla",30
"Ptyochromis Rusinga-oral-sheller",30
"Sarda sarda",30
"Saurida normani",30
"Sebastes sp.",30
"Stemonosudis intermedia",30
"Symphysanodon sp.",30
"Apistogramma agassizii",29
"Astronotus ocellatus",29
"Astyanax fasciatus",29
"Blenniidae",29
"Bothus lunatus",29
"Brama dussumieri",29
"Carangidae",29
"Carapidae sp.",29
"Chalceus macrolepidotus",29
"Cichlasoma nigrofasciatum",29
"Clarias sp.",29
"Cyclopsetta or Syacium",29
"Echeneis",29
"Erythrinus unitaeniatus",29
"Fundulus",29
"Fundulus chrysotus",29
"Holocentrus vexillarius",29
"Hoplunnis macrura",29
"Lagodon rhomboides",29
"Lampetra appendix",29
"Leporinus fasciatus",29
"Leptocephalus holti",29
"Leucoraja lentiginosa",29
"Lobotes surinamensis",29
"Micropogonias furnieri",29
"Moenkhausia sp.",29
"Nexilarius taurus",29
"Ophidion selenops",29
"Pampus argenteus",29
"Paralepis brevirostris",29
"Phanerodon furcatus",29
"Pseudogramma polyacantha",29
"Sphoeroides maculatus",29
"Sphyrna diplana",29
"Ammodytes americanus",28
"Ariopsis felis",28
"Atherinopsidae sp.",28
"Bathylagus nigrigenys",28
"Cantherhines pullus",28
"Canthidermis sufflamen",28
"Centropristis sp.",28
"Chaetodon ocellatus",28
"Chiasmodontidae",28
"Curimata spilura",28
"Danaphos oculatus",28
"Dysomma anguillare",28
"Esox masquinongy",28
"Etmopterus gracilispinis",28
"Eupomacentrus planifrons",28
"Exocoetidae sp.",28
"Ictalurus",28
"Lepophidium cervinum",28
"Mastacembelus",28
"Mugil cephalus",28
"Myrophinae",28
"Paralabidochromis rock-kribensis",28
"Paralichthys",28
"Paralichthys oblongus",28
"Photostomias atrox",28
"Poecilia latipinna",28
"Rhamdia sebae",28
"Saurida sp.",28
"Searsia koefoedi",28
"Semaprochilodus taeniurus",28
"Synagrops sp.",28
"Trachurus",28
"Valenciennellus carlsbergi",28
"Yssichromis laparogramma",28
"Acanthurus triostegus",27
"Ameiurus melas",27
"Anguilliformes",27
"Benthodesmus",27
"Benthosema pterotum",27
"Bodianus rufus",27
"Brama caribbea",27
"Chaetodon humeralis",27
"Chalcinus elongatus",27
"Cichlasoma sp.",27
"Cyclopsetta fimbriata",27
"Exoglossum maxillingua",27
"Gavialiceps",27
"Gempylidae",27
"Girardinus metalicus",27
"Holtbyrnia sp.",27
"Hygophum hanseni",27
"Lepisosteus platostomus",27
"Lophius piscatorius",27
"Malacanthus plumieri",27
"Microstoma microstoma",27
"Monomitopus agassizii",27
"Neonesthes capensis",27
"Noturus insignis",27
"Ophidiiformes sp.",27
"Oxyporhamphus micropterus similis",27
"Peprilus triacanthurus",27
"Percina caprodes caprodes",27
