"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"sbmnh","fh","1452","","","",NA,NA,NA,12688
NA,"sbmnh","fh","843","","","",NA,NA,NA,12688
NA,"sbmnh","fh","283","","","",NA,NA,NA,12688
NA,"sbmnh","fh","395","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1429","","","",NA,NA,NA,12688
NA,"sbmnh","fh","443","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1073","","","",NA,NA,NA,12688
NA,"sbmnh","fh","532","","","",NA,NA,NA,12688
NA,"sbmnh","fh","677","","","",NA,NA,NA,12688
NA,"sbmnh","fh","893","","","",NA,NA,NA,12688
NA,"sbmnh","fh","400","","","",NA,NA,NA,12688
NA,"sbmnh","fh","107","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1542","","","",NA,NA,NA,12688
NA,"sbmnh","fh","9","","","",NA,NA,NA,12688
NA,"sbmnh","fh","15","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1555","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1036","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1016","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1083","","","",NA,NA,NA,12688
NA,"sbmnh","fh","674","","","",NA,NA,NA,12688
NA,"sbmnh","fh","639","","","",NA,NA,NA,12688
NA,"sbmnh","fh","89","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1726","","","",NA,NA,NA,12688
NA,"sbmnh","fh","778","","","",NA,NA,NA,12688
NA,"sbmnh","fh","961","","","",NA,NA,NA,12688
NA,"sbmnh","fh","882","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1833","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1564","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1145","","","",NA,NA,NA,12688
NA,"sbmnh","fh","705","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1182","","","",NA,NA,NA,12688
NA,"sbmnh","fh","326","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1153","","","",NA,NA,NA,12688
NA,"sbmnh","fh","262","","","",NA,NA,NA,12688
NA,"sbmnh","fh","250","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1568","","","",NA,NA,NA,12688
NA,"sbmnh","fh","227","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1550","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1769","","","",NA,NA,NA,12688
NA,"sbmnh","fh","338","","","",NA,NA,NA,12688
