"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"70% ETHANOL","uwfc","adult collection","uw 015017","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 028373","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 040434","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020686","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 010225","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021511","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011264","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019179","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007846","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020805","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001458","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027784","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002832","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019750","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007068","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018450","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019850","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003879","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014128","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020605","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018002","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014141","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006150","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004008","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015122","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002248","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011398","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008254","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027949","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019476","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016190","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000029","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014615","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020331","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 022257","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026917","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021502","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013600","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009366","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009667","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015798","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 005201","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018557","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017675","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015295","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003938","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011515","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002724","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009427","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006418","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021760","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009157","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008923","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 022581","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001729","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016439","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 010176","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021429","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003055","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014003","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 028815","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009720","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 012984","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009361","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 046427","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013197","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008717","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018215","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026759","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015412","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 012849","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 022131","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027977","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 022708","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000886","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 012411","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016936","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004805","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 025514","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007751","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004453","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003791","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014379","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004094","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003259","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 028702","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011687","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001568","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001777","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 040122","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003747","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007542","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027080","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000366","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015590","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 022218","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013107","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008895","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016108","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014932","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009449","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003536","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016389","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026627","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016846","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004543","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014307","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011406","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021900","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 010832","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014214","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 005372","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 025489","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018410","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001683","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015628","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002450","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 029004","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004168","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026227","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 012755","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021598","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013747","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019508","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008684","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001521","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004916","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014800","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020950","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000546","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002120","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017481","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001829","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007160","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004415","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008800","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003456","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021604","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018378","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006214","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000651","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 012363","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 042302","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 012977","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 005998","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016129","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017980","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000650","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020806","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011533","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001221","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 010545","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027588","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002314","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006929","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014264","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 005915","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006758","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015243","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008475","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002062","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019193","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017537","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018533","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000107","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014457","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 005350","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 025413","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002417","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020225","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 029296","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 005956","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009887","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 028624","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002096","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007864","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019082","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026090","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 022610","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014205","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 028176","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011363","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002407","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 010364","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015263","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014733","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 010336","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019053","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018384","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016827","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013436","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011295","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002741","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027354","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020892","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015097","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027533","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017515","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 040169","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011805","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007692","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026790","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001743","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027486","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009821","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017282","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018453","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002604","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 012178","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003186","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017745","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 010330","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 010178","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003330","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 029321","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 040125","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016802","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016833","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011644","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020384","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006848","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003608","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013069","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016305","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017456","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021464","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014439","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002544","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016045","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026225","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017843","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019818","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009299","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011286","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021181","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003062","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 025897","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007748","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006931","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004532","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014484","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013132","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013016","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018383","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008440","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 029732","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021655","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000792","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000572","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019334","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021846","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015992","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 000465","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006689","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003066","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011994","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026982","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020230","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004456","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007324","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006110","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013792","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002768","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017550","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011596","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027859","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 017240","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006307","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013202","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020971","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019591","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020945","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006889","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008835","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013010","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 028329","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018940","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001309","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 009470","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015870","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 005024","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016335","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016960","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013482","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027794","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008305","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 005173","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 006985","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004857","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002377","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014588","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014426","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 004243","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026682","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001053","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 011564","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 013443","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019762","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 021961","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 020179","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014025","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 015960","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 003662","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 026122","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 019795","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 012317","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 007958","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 018218","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 014109","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 002414","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 016744","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 027082","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 028098","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 001763","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008974","EtOH","","",NA,NA,NA,86
"70% ETHANOL","uwfc","adult collection","uw 008706","EtOH","","",NA,NA,NA,86
