"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"whole organism (ethanol)","ucm","fish specimens","6709","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6457","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7166","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6115","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6509","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6116","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7065","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6366","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6146","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6668","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6414","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6739","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6542","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7037","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","387","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6469","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","1","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6446","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6204","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6696","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6191","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6177","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7396","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7372","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7339","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7156","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6979","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7635","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7343","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6443","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7062","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6347","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7162","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7086","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","751","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","576","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","818","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6744","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6172","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","749","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6489","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6403","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6060","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6404","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","1148","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6391","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7269","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7473","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6292","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6597","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6293","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6879","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","785","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6803","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7317","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","612","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7431","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6138","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6065","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6484","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6900","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6280","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7057","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7789","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6809","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6221","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6353","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","973","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6615","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6552","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6210","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6284","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7476","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7577","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","788","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6118","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6977","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7573","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7114","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7197","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6320","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7056","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6487","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6751","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6378","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6867","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","475","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","20","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6091","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7073","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6966","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7509","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6577","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7161","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6582","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7072","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","581","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7590","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7215","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6724","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","983","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6109","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","162","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6454","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6439","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","594","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","792","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7319","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","919","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6959","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6152","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6928","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7426","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7134","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6068","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6829","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","472","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","747","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","787","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6942","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","2151","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6497","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6437","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6553","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6640","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6072","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7192","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7335","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6963","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","122","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6079","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7233","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7361","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7262","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6759","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6915","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6798","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6777","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7063","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7006","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7278","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6749","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6058","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6213","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6356","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6223","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6151","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6775","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6546","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7407","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6693","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6294","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7317","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6466","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6080","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","784","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7391","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7271","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6214","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6458","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7413","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","471","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6828","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6550","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","466","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7182","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6758","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6826","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","381","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7203","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6544","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6697","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6736","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7044","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6854","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6051","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6989","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","786","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6262","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6918","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6292","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6842","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","809","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7284","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6895","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6308","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7323","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6753","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6714","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","599","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","776","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","2144","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6485","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7326","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6423","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6161","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6512","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6999","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6285","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6837","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7349","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","698","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6045","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7423","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6288","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","772","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7135","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7300","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6639","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6537","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7238","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7288","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6166","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6210","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","164","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7300","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","568","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7230","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6634","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","908","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","609","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","756","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6530","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","364","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","171","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7624","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6120","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7355","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6430","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","780","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6436","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","962","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6771","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6099","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6260","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","294","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7388","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6851","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7039","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","169","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6618","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6278","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7452","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","972","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6787","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7625","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7812","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","1015","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7448","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","905","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7417","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6054","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","406","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7344","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","161","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6547","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7614","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6890","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","719","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","544","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6348","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6541","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","156","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6302","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","354","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7488","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6385","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6279","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6201","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","464","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7152","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7561","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","772","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6070","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7301","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6148","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6755","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7114","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","165","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7480","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7027","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7294","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7080","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6406","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7380","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6142","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","557","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","338","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","795","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","573","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7581","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","556","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6445","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6774","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","551","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6130","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7237","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6981","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6497","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7067","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","25","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7398","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","464","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6892","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7224","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6964","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","305","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6590","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7157","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6918","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6432","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6844","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6997","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7402","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","148","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6631","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7257","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6792","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","959","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","746","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6165","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7273","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","6514","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7356","EtOH","","",NA,NA,NA,99
"whole organism (ethanol)","ucm","fish specimens","7189","EtOH","","",NA,NA,NA,99
